,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,ID,Address,Venue,Venue Latitude,Venue Longitude,Venue Category
2375,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,4ad639a0f964a520d90521e3,14 Duncan Street (at King),Grace O'Malley's,43.64764566165518,-79.38857157360519,Pub
2376,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,5a8f505eb6eedb5c284a78ad,187 Bay St (Wellington St W),Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
2377,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,592c5bfb31fd147e47255fb3,199 Bay St (King Street),Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
2378,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,5b77a3dc78782c002c492322,150 John Street,Blaze Pizza,43.64906304786478,-79.39084761040422,Pizza Place
2379,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,4ad4c05ef964a5208ef620e3,60 Queen Street West,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
2380,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,5a37fcbf123a1968dcbc4fe2,Toronto ON M5J 2Z1,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
2381,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,573b65fb498e9bcba6b1089a,"100 King St. West, Space 93",Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
2382,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,4ae734bef964a5205ea921e3,165 John St. (at Queen St. W),Umbra Concept Store,43.650417,-79.391136,Furniture / Home Store
2383,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,581cad6a7c74e15859a6f890,"200 Front Street W., Unit #G001 (at Simcoe St)",Scaddabush Italian Kitchen & Bar,43.6447367776608,-79.38535477982775,Italian Restaurant
2384,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,4d3997e1687ca35dbd0081c4,372 Bay St (at Richmond St.),The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
2385,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,4ad4c05ff964a520eff620e3,234 Bay St. (btwn King & Wellington),Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
2386,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,4ae603a5f964a52010a421e3,146 Front Street West (btwn Simcoe & York),Loose Moose,43.64528061938072,-79.38396600831251,Bar
2387,"Humber Bay Shores,Mimico South,New Toronto",43.60987000000006,-79.49817823899997,4e88ebbb8231210e528f1523,220 Royal York Rd (Mimico Ave.),Mario & Selina's No Frills,43.61234010244387,-79.49714805743493,Grocery Store
2388,"Humber Bay Shores,Mimico South,New Toronto",43.60987000000006,-79.49817823899997,4c276929a852c9289127e86c,Canada,Mimico Arena,43.612739007491555,-79.49868183926128,Skating Rink
2389,"Humber Bay Shores,Mimico South,New Toronto",43.60987000000006,-79.49817823899997,4b25168ff964a5201b6c24e3,176 Royal York Rd (Lakeshore),Hasty Market,43.61138973164352,-79.49639760920914,Convenience Store
2390,"Humber Bay Shores,Mimico South,New Toronto",43.60987000000006,-79.49817823899997,4e53d444a8097c30ee8419ec,Toronto ON,Mimico Memorial Park,43.610616712708584,-79.49409111285732,Park
2391,"Alderwood,Long Branch",43.60113082100003,-79.53878499999996,4b9fbdb4f964a520583a37e3,77 Browns Line,Toronto Gymnastics International,43.59983195234328,-79.54292448822379,Gym
2392,"Alderwood,Long Branch",43.60113082100003,-79.53878499999996,4c2e93a2a0ced13ae42a0f6e,344 Brown's Line (at Roseland Dr.),Timothy's Pub,43.60016508568706,-79.54469872722389,Pub
2393,"Alderwood,Long Branch",43.60113082100003,-79.53878499999996,4b75ce6af964a5201b262ee3,300 Brown's Line (at Woodbury Rd.),Subway,43.599261522315125,-79.54433962697884,Sandwich Place
2394,"Alderwood,Long Branch",43.60113082100003,-79.53878499999996,4c9bf6cb9c48236aae054aee,422 Horner Avenue (Delta Street),Delta Variety,43.603897,-79.536385,Convenience Store
2395,"The Kingsway,Montgomery Road,Old Mill North",43.65369000000004,-79.51111717299995,4e3581d37d8b0c62b2d4e9e9,15 Marquis Ave,Lambton Kingsway Outdoor Pool,43.65482054616071,-79.50923055177938,Pool
2396,"The Kingsway,Montgomery Road,Old Mill North",43.65369000000004,-79.51111717299995,4e5af38e45dd705592ab4912,Canada,Cherry Beach,43.65268481205316,-79.51412823023654,Music Venue
2397,"The Kingsway,Montgomery Road,Old Mill North",43.65369000000004,-79.51111717299995,4d8df6e45091a1cdfcb18301,Toronto ON,Ministry Of Wine Tasting,43.65643271673429,-79.51184880787424,Lounge
2398,"The Kingsway,Montgomery Road,Old Mill North",43.65369000000004,-79.51111717299995,4bbe66df98f49521b333d163,37 Marquis Ave. (Prince Edward Drive),Lambton-Kingsway Park,43.65708490159558,-79.5081446552562,Park
2399,"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",43.63276500000006,-79.48960141199996,543b1213498e97d631e83226,170 The Queensway,U-Know Sushi,43.63032631048586,-79.48538631142218,Sushi Restaurant
2400,"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",43.63276500000006,-79.48960141199996,4b8da8def964a520000733e3,164 The Queensway (at Smithfield Dr.),Roccos Plum Tomato,43.63033467625173,-79.4850120427231,Italian Restaurant
2401,"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",43.63276500000006,-79.48960141199996,539f5069498ebaba3521efd9,156 The Queensway,KFC,43.630603,-79.484482,Fast Food Restaurant
2402,"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",43.63276500000006,-79.48960141199996,4b5b3447f964a520fcea28e3,250 The Queensway (at Aldgate Ave. (in Esso)),Tim Hortons,43.6299017742974,-79.4876316189765,Coffee Shop
2403,"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",43.63276500000006,-79.48960141199996,4b79ee07f964a520e51a2fe3,156 The Queensway (at Stephen Dr),Wok Terminal,43.6306308581885,-79.484513039617,Chinese Restaurant
2404,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4ae217eaf964a520a28a21e3,710 Kipling Ave (North Queen St.),Royal Meats BBQ,43.62535277307904,-79.52907322434908,Burger Joint
2405,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4d322a6d8c42a1cd1c10e65d,1197 The Queensway (at Kipling),Burrito Boyz,43.62179051874228,-79.52260072049648,Burrito Place
2406,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,55679418498eaae531d7985d,The Queensway (Kipling),K & B Sushi,43.622269,-79.522485,Sushi Restaurant
2407,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4b6b2764f964a52034f62be3,1180 The Queensway,Fat Bastard Burrito Co.,43.62209851449942,-79.521880074884,Burrito Place
2408,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4d1b6b5add363704bb09641a,"1233 The Queensway, Unit 24 (E of Kipling Ave)",Spoon and Fork,43.62067853539908,-79.52443986647002,Asian Restaurant
2409,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4bc9cb703740b713763d5f65,700 Kipling Avenue (at North Queen St.),Xtreme Couture,43.62479882826459,-79.52862581113357,Gym / Fitness Center
2410,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4fa2b984e4b0e8e38770bcef,1197 The Queensway,Shawarma Grill Express,43.62176016357076,-79.52253946724997,Middle Eastern Restaurant
2411,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4ce86e2ef865370494b1b0c4,1244 The Queensway (Kipling),Mangosteens Thai Cuisine,43.621419025047864,-79.52477060788105,Thai Restaurant
2412,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4cd51182dfb4a1cdbf04575c,1315 The Queensway (Kipling),TD Canada Trust,43.6204588,-79.5269614,Bank
2413,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4b7c91eff964a5209a9b2fe3,1325 The Queensway,Hakim Optical,43.620579508069255,-79.52816276001789,Optical Shop
2414,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4dbc46ee43a1d8504b87078f,680 Kipling Ave (Btwn North Queen St & The Queensway),StorageMart,43.623574370771244,-79.52831134200096,Storage Facility
2415,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4fb27945e4b0d2c83d3113cd,21 Jutland Road (Kipling),Burrito Boyz,43.62665661432599,-79.52634931800284,Burrito Place
2416,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4c8821e9bbec6dcb7b93d158,22-B Jutland Rd. (kipling),Kingsway Boxing Club,43.627254438608404,-79.52668419449365,Gym
2417,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4ecb930977c8f5b22c5db9f6,736 Kipling ave (Kipling and the Queensway),Tactical Products Canada,43.626800537109375,-79.52938842773438,Miscellaneous Shop
2418,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4ba52a02f964a52053e638e3,1278 The Queensway,Sleep Country,43.62134,-79.526708,Mattress Store
2419,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4d57e5fdafe4b60c3c2b4a61,733 Kipling Ave (at Jutland Ave.),Tim Hortons,43.62653008955657,-79.52854290615511,Coffee Shop
2420,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,5168805f498e3e17af3260a8,1340 Queensway,Zam,43.620798112280674,-79.52826523410701,Eastern European Restaurant
2421,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.624630000000025,-79.52694976199996,4b23e4a5f964a520405c24e3,1255 The Queensway (at Kipling Ave.),Mandarin Buffet,43.62135152741514,-79.52301534553732,Buffet
2422,Islington Avenue,43.662242201000026,-79.52837877199994,4bfd53764cf820a13849ecf4,1500 Islington Ave (at Rathburn Rd),Java Joe's Village Cafe,43.662460906352436,-79.53205381416235,Café
2423,Islington Avenue,43.662242201000026,-79.52837877199994,4d6d1a29cf7e41bd25ba8285,1498 Islington Ave,TD Canada Trust,43.6626585,-79.53186,Bank
2424,Islington Avenue,43.662242201000026,-79.52837877199994,51fc4318498ed77bdabf46df,1500 Islington Ave (Islington Ave and Rathburn Rd),Shoppers Drug Mart,43.66318130493164,-79.53173065185547,Pharmacy
2425,Islington Avenue,43.662242201000026,-79.52837877199994,4bc9c92ccc8cd13a7b1ebccf,Toronto ON,Humber Valley Village Baseball Diamond,43.66436873700721,-79.52699711075917,Baseball Field
2426,Islington Avenue,43.662242201000026,-79.52837877199994,4d0b9625dd5fa1cd26e25989,Toronto ON,Thorncrest Drug Store,43.66298764333833,-79.53181698355863,Pharmacy
2427,Islington Avenue,43.662242201000026,-79.52837877199994,4caf1dd4aef16dcbc1aba554,1500 Islington Ave (Rathburn Rd),Foodland,43.663031504613876,-79.53192186442134,Grocery Store
2428,Islington Avenue,43.662242201000026,-79.52837877199994,4d8bad8092e6a093e1d5d18b,Islington/Rathburn,Thorncrest Plaza,43.66261966170492,-79.53214635053152,Shopping Mall
2429,Islington Avenue,43.662242201000026,-79.52837877199994,53386d92498e5dc0b1bf1ffd,335 The Kingsway,Humber Valley Park,43.66482484362267,-79.52499882000663,Park
2430,Islington Avenue,43.662242201000026,-79.52837877199994,4ef9d46229c268318b7d6f3c,Canada,Humber Valley Rink,43.66482600084906,-79.5248725529118,Skating Rink
2431,"Cloverdale,Islington,Martin Grove,Princess Gardens,West Deane Park",43.64969222700006,-79.55394499999994,4c6941f11a6620a1f704638c,327 Burnhamthorpe Road (Burnhamthorpe & Martin Grove),TD Canada Trust,43.64892074538903,-79.54974755644798,Bank
2432,"Cloverdale,Islington,Martin Grove,Princess Gardens,West Deane Park",43.64969222700006,-79.55394499999994,5002fc00e4b052458263a53a,316 Burnamthorpe Rd. (Martin Grove Rd.),Subway,43.64870728055356,-79.54904676757992,Sandwich Place
2433,"Cloverdale,Islington,Martin Grove,Princess Gardens,West Deane Park",43.64969222700006,-79.55394499999994,4af601f3f964a5201f0022e3,316 BURNHAMTHORPE ROAD,Pizza Pizza,43.648754693274114,-79.54872638036836,Pizza Place
2434,"Cloverdale,Islington,Martin Grove,Princess Gardens,West Deane Park",43.64969222700006,-79.55394499999994,4b3e3d4ef964a520ff9925e3,129 Martin Grove (at Burnhamthorpe),Pizza Nova,43.649092,-79.549,Pizza Place
2435,"Cloverdale,Islington,Martin Grove,Princess Gardens,West Deane Park",43.64969222700006,-79.55394499999994,4ca9230897c8a1cdce2d8ca5,137 Martin Grove Road (Burnhamthorpe Road),Far East Chinese Food,43.649243794114106,-79.54886564950132,Chinese Restaurant
2436,"Cloverdale,Islington,Martin Grove,Princess Gardens,West Deane Park",43.64969222700006,-79.55394499999994,4eac36d40aafb00bd94bd5f8,313 Burnhamthorpe Rd (Martin Grove),Victorian Garden Tea Room,43.648142634644344,-79.54912360544377,Tea Room
2437,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.648573449000025,-79.57824999999997,4b086749f964a5201e0b23e3,590 Rathburn (at Renforth Dr),Etobicoke Olympium,43.65015536108514,-79.58392255357785,College Rec Center
2438,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.648573449000025,-79.57824999999997,4be37f3dfe299521f397966c,460 Renforth Dr (at Rathburn Rd.),No Frills,43.65060380951443,-79.5798670619526,Grocery Store
2439,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.648573449000025,-79.57824999999997,4d6d1a3ccf7e41bd8dc38285,460 Renforth Dr (at Rathburn Rd),TD Canada Trust,43.6508695,-79.5805115,Bank
2440,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.648573449000025,-79.57824999999997,5a9faf0a8b98fd552deb051a,19 Renova Dr,ServiceMaster,43.6459646,-79.5786273,Carpet Store
2441,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.648573449000025,-79.57824999999997,4cb2063ab4b0a35d837f56ce,460 Renforth Rd,Renforth Mall Fish and Chips,43.65095792712339,-79.57984257043167,Fish & Chips Shop
2442,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.648573449000025,-79.57824999999997,51bb535e498eb7c5e6dc7592,460 Renforth Blvd,Renforth Plaza,43.651194366535925,-79.57961213456572,Shopping Mall
2443,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.648573449000025,-79.57824999999997,4ed5a1f62fb63f69a67297f0,"Suite 19, 666 Burnhamthorpe rd",Wireless Point,43.64622,-79.58291,Electronics Store
2444,Humber Summit,43.75950000000006,-79.55685235299995,52027bd3498e9878b4767441,185 Toryork Drive,Discount car and truck rental,43.75976,-79.558125,Rental Car Location
2445,Humber Summit,43.75950000000006,-79.55685235299995,57c08070498e806b073d9cf4,18-175 Toryork Dr,Green Air Mechanical,43.759363,-79.556898,Construction & Landscaping
2446,Humber Summit,43.75950000000006,-79.55685235299995,4f07a34ee4b0ef60ecbd8ffd,"457 Fenmar Dr #457, North York, ON M9L 1X1",Yashi Sports,43.762068517275,-79.55876624223649,Sporting Goods Shop
2447,"Emery,Humberlea",43.733760000000075,-79.53752189499994,4c98b302f419a0934bb17188,2304 Sheppard Ave West,Tim Hortons,43.7349983,-79.5338132,Coffee Shop
2448,"Emery,Humberlea",43.733760000000075,-79.53752189499994,4c759cd7d8948cfa3e3e68da,Rivalda Rd.,Tim Hortons,43.73375733224589,-79.5366146448666,Coffee Shop
2449,"Emery,Humberlea",43.733760000000075,-79.53752189499994,4c82bc8f47cc224b2c19899f,24 Rivalda Rd (Weston & Sheppard),Las Brisas Del Mar,43.73636484222052,-79.53489517642417,Nightclub
2450,"Emery,Humberlea",43.733760000000075,-79.53752189499994,51d73860498e124ebea1311a,Canada,Joseph Bannon Park,43.73276034043913,-79.53235119914883,Park
2451,Weston,43.704855000000066,-79.51755242199994,4c670e987abde21e0b6d6568,1972 Weston Road,P&M Restaurant,43.70110845129989,-79.5189817242212,Diner
2452,Weston,43.704855000000066,-79.51755242199994,4c3b9d8d5810a593b1f8ba3c,1995 Weston Rd (at Lawrence Ave. W.),Shoppers Drug Mart,43.701264,-79.519705,Pharmacy
2453,Weston,43.704855000000066,-79.51755242199994,4cc2280b06c254812dfd8747,1937 Weston Rd.,Pizza Pizza,43.70058873986015,-79.5174993495782,Pizza Place
2454,Weston,43.704855000000066,-79.51755242199994,4e52ee7881dc6e249dd940aa,1975 Weston Rd. (at Little Ave.),Popeyes Louisiana Kitchen,43.701045305368446,-79.51892076851034,Fried Chicken Joint
